requirement, subject, s-tag, s-ner, s-type, verb, v-tag, v-cat, v-process, object, o-tag, o-ner, o-type, label 
196,user,NN,PERSON,NOUN.PERSON,enter,VBP,TV,FALSE,their username,NN,O,OTHER 
197,user,NN,PERSON,NOUN.PERSON,shall,MD,AUXILIARY,FALSE,shall prompted at beginning for their credentials,NNS,O,NOUN.COMMUNICATION 
197,user,NN,PERSON,NOUN.PERSON,shall,MD,AUXILIARY,FALSE,shall prompted at beginning of session,NN,O,NOUN.COMMUNICATION 
197,user,NN,PERSON,NOUN.PERSON,shall,MD,AUXILIARY,FALSE,shall prompted,VBD,O,OTHER 
197,user,NN,PERSON,NOUN.PERSON,shall,MD,AUXILIARY,FALSE,shall prompted at beginning,VBG,O,NOUN.EVENT 
197,user,NN,PERSON,NOUN.PERSON,shall,MD,AUXILIARY,FALSE,shall prompted at beginning of session for their credentials,NNS,O,NOUN.COMMUNICATION 
197,user,NN,PERSON,NOUN.PERSON,shall,MD,AUXILIARY,FALSE,shall prompted for their credentials,NNS,O,NOUN.COMMUNICATION 
198,login action,NN,O,NOUN.ACT,use,VB,TV,FALSE,data channels,NNS,O,NOUN.COMMUNICATION 
198,login action,NN,O,NOUN.ACT,shall,MD,AUXILIARY,FALSE,shall protected,VBD,O,OTHER 
198,login action,NN,O,NOUN.ACT,use,VB,TV,FALSE,secure data channels,NNS,O,NOUN.COMMUNICATION 
199,system,NN,O,NOUN.GROUP,lock,VB,TV,FALSE,account,NN,O,NOUN.STATE 
199,system,NN,O,NOUN.GROUP,lock account after,VB,TV,FALSE,3 login attempts,NNS,O,NOUN.QUANTITY 
199,this,DT,O,OTHER,require,VBP,TV,TRUE,portal,NN,O,NOUN.ARTIFACT 
201,Admin user,NN,PERSON,NOUN.PERSON,will,MD,AUXILIARY,FALSE,will authenticated against portal database,NN,O,NOUN.COMMUNICATION 
201,Admin user,NN,PERSON,NOUN.PERSON,will,MD,AUXILIARY,FALSE,will authenticated,VBN,O,NOUN.COGNITION 
202,user,NN,PERSON,NOUN.PERSON,will,MD,AUXILIARY,FALSE,will authenticated,VBN,O,NOUN.COGNITION 
202,user,NN,PERSON,NOUN.PERSON,will,MD,AUXILIARY,FALSE,will authenticated against NCAR Gatekeeper system,NN,O,NOUN.GROUP 
203,account,NN,O,NOUN.STATE,be,VB,IS-A,FALSE,when ready,JJ,O,NOUN.STATE 
203,account,NN,O,NOUN.STATE,be ready for,VB,IS-A,FALSE,review,NN,O,NOUN.COGNITION 
203,account,NN,O,NOUN.STATE,be,VB,IS-A,FALSE,ready,JJ,O,NOUN.STATE 
203,new account,NN,O,NOUN.STATE,be,VB,IS-A,FALSE,when ready for review,NN,O,NOUN.COGNITION 
203,Portal Admin,NNP,O,NOUN.ARTIFACT,receive,VBP,TV,TRUE,notification,NN,O,NOUN.ACT 
203,account,NN,O,NOUN.STATE,be,VB,IS-A,FALSE,when ready for review,NN,O,NOUN.COGNITION 
203,new account,NN,O,NOUN.STATE,be,VB,IS-A,FALSE,when ready,JJ,O,NOUN.STATE 
203,new account,NN,O,NOUN.STATE,be ready for,VB,IS-A,FALSE,review,NN,O,NOUN.COGNITION 
203,Portal Admin,NNP,O,NOUN.ARTIFACT,receive,VBP,TV,TRUE,e-mail notification,NN,O,NOUN.ACT 
203,new account,NN,O,NOUN.STATE,be,VB,IS-A,FALSE,ready,JJ,O,NOUN.STATE 
208,system,NN,O,NOUN.GROUP,allow,VBP,PERMISSION,FALSE,administrators,NNS,O,OTHER 
208,system,NN,O,NOUN.GROUP,allow,VBP,PERMISSION,FALSE,portal administrators,NNS,O,NOUN.ARTIFACT 
209,user account,NN,O,NOUN.STATE,be in,VB,IS-A,FALSE,system,NN,O,NOUN.GROUP 
217,template,NN,O,NOUN.COGNITION,be,VB,IS-A,FALSE,NOT deleted,VBN,O,OTHER 
217,template,NN,O,NOUN.COGNITION,not be delete from,IN,OTHER,FALSE,disk,NN,O,NOUN.SHAPE 
217,template,NN,O,NOUN.COGNITION,be delete from,VB,IS-A,FALSE,disk,NN,O,NOUN.SHAPE 
217,template,NN,O,NOUN.COGNITION,be,VB,IS-A,FALSE,deleted,VBN,O,OTHER 
219,other objects/projects,NNS,O,OTHER,will,MD,AUXILIARY,FALSE,will deleted,VBN,O,NOUN.COGNITION 
219,other objects/projects,NNS,O,OTHER,will,MD,AUXILIARY,FALSE,will deleted from system,NN,O,NOUN.GROUP 
219,other objects/projects,NNS,O,OTHER,will,MD,AUXILIARY,FALSE,will deleted completely from system,NN,O,NOUN.GROUP 
219,other objects/projects,NNS,O,OTHER,will,MD,AUXILIARY,FALSE,will deleted completely,RB,O,NOUN.COGNITION 
220,admin,NN,O,OTHER,lock,VB,TV,FALSE,accounts,NNS,O,OTHER 
221,user,NN,PERSON,NOUN.PERSON,will,MD,AUXILIARY,FALSE,will notified,VBN,O,NOUN.COGNITION 
221,user,NN,PERSON,NOUN.PERSON,will,MD,AUXILIARY,FALSE,will notified via e-mail,VB,O,NOUN.COMMUNICATION 
223,job,NN,PERSON,NOUN.PERSON,end by,VB,TV,FALSE,portal admin,NN,O,NOUN.ARTIFACT 
223,job,NN,PERSON,NOUN.PERSON,end by,VB,TV,FALSE,admin,NN,O,OTHER 
224,admin,NN,O,OTHER,unlock,VB,TV,FALSE,accounts,NNS,O,OTHER 
225,user,NN,PERSON,NOUN.PERSON,login to,TO,OTHER,FALSE,system,NN,O,NOUN.GROUP 
225,user,NN,PERSON,NOUN.PERSON,resume,VBP,TV,TRUE,use,NN,O,NOUN.ACT 
226,portal admin,NN,O,NOUN.ARTIFACT,have,VBP,POSSESSION,FALSE,display of running jobs sorted by user,NN,O,NOUN.PERSON 
226,admin,NN,O,OTHER,have,VBP,POSSESSION,FALSE,display of running jobs sorted by user,NN,O,NOUN.PERSON 
228,user,NN,PERSON,NOUN.PERSON,have,VBP,POSSESSION,FALSE,running jobs,NNS,O,NOUN.ACT 
229,user,NN,PERSON,NOUN.PERSON,account to,VB,TV,FALSE,scientist role,NN,O,NOUN.ACT 
229,user,NN,PERSON,NOUN.PERSON,account to,VB,TV,FALSE,scientist role by default,NN,O,NOUN.ACT 
230,user,NN,PERSON,NOUN.PERSON,have,VBP,POSSESSION,FALSE,role in system,NN,O,NOUN.GROUP 
230,admin,JJ,O,OTHER,change,VB,TV,FALSE,user 's role,NN,O,NOUN.ACT 
230,portal admin,JJ,O,NOUN.ARTIFACT,change,VB,TV,FALSE,user 's role in system,NN,O,NOUN.GROUP 
230,system,NN,O,NOUN.GROUP,allow,VBP,PERMISSION,FALSE,portal admin,NN,O,NOUN.ARTIFACT 
230,system,NN,O,NOUN.GROUP,allow,VBP,PERMISSION,FALSE,admin,NN,O,OTHER 
230,user 's role,NN,O,NOUN.ACT,be in,VB,IS-A,FALSE,system,NN,O,NOUN.GROUP 
230,admin,JJ,O,OTHER,change,VB,TV,FALSE,user 's role in system,NN,O,NOUN.GROUP 
230,portal admin,JJ,O,NOUN.ARTIFACT,change,VB,TV,FALSE,user 's role,NN,O,NOUN.ACT 
231,time,NN,O,NOUN.EVENT,permit at,VB,TV,TRUE,end of project,NN,O,NOUN.ACT 
231,time,NN,O,NOUN.EVENT,permit at,VB,TV,TRUE,end,NN,O,NOUN.PERSON 
232,system,NN,O,NOUN.GROUP,support,VB,TV,FALSE,staff login methods,NNS,O,NOUN.GROUP 
232,system,NN,O,NOUN.GROUP,support,VB,TV,FALSE,streamlined staff login methods,NNS,O,OTHER 
233,staff member,NN,PERSON,NOUN.PERSON,log into,VB,TV,FALSE,terminal,NN,O,NOUN.ARTIFACT 
233,staff member,NN,PERSON,NOUN.PERSON,swipe card,NN,OTHER,FALSE,log,NN,O,NOUN.SUBSTANCE 
233,staff member,NN,PERSON,NOUN.PERSON,swipe,VB,TV,FALSE,card,NN,O,NOUN.PERSON 
233,staff member,NN,PERSON,NOUN.PERSON,swipe card,NN,OTHER,FALSE,log into terminal,NN,O,NOUN.ARTIFACT 
235,System administrator,NN,PERSON,NOUN.PERSON,create,VB,TV,TRUE,report templates,NNS,O,NOUN.COMMUNICATION 
235,System administrator,NN,PERSON,NOUN.PERSON,create,VB,TV,TRUE,reliable report templates,NNS,O,OTHER 
236,System administrator,NN,PERSON,NOUN.PERSON,can,MD,AUXILIARY,FALSE,can run,VB,O,NOUN.ACT 
236,System administrator,NN,PERSON,NOUN.PERSON,as be modify to,TO,OTHER,FALSE,staff person 's particular needs,NNS,O,NOUN.GROUP 
236,staff person,NN,O,NOUN.TOPS,to,TO,OTHER,FALSE,particular needs,NNS,O,NOUN.COGNITION 
236,System administrator,NN,PERSON,NOUN.PERSON,be modify to,VB,IS-A,FALSE,staff person 's particular needs,NNS,O,NOUN.GROUP 
236,System administrator,NN,PERSON,NOUN.PERSON,be,VB,IS-A,FALSE,modified,VBN,O,OTHER 
236,System administrator,NN,PERSON,NOUN.PERSON,as be modify to,TO,OTHER,FALSE,staff person 's needs,NNS,O,NOUN.GROUP 
236,System administrator,NN,PERSON,NOUN.PERSON,be modify to,VB,IS-A,FALSE,staff person 's needs,NNS,O,NOUN.GROUP 
236,System administrator,NN,PERSON,NOUN.PERSON,be,VB,IS-A,FALSE,as modified,VBN,O,NOUN.SUBSTANCE 
236,change,NN,O,NOUN.EVENT,be in,VB,IS-A,FALSE,templates,NNS,O,OTHER 
236,change,NN,O,NOUN.EVENT,could,MD,AUXILIARY,FALSE,could done,VBN,O,OTHER 
236,change,NN,O,NOUN.EVENT,comprise,VBP,CONSIST,FALSE,results,NNS,O,OTHER 
237,administrator,NN,PERSON,NOUN.PERSON,limit,VB,TV,TRUE,filters,NNS,O,OTHER 
237,administrator,NN,PERSON,NOUN.PERSON,display,VB,TV,FALSE,fields,NNS,O,NOUN.PERSON 
238,System,NNP,O,NOUN.GROUP,provide,VBP,TV,TRUE,permission levels,NNS,O,NOUN.COMMUNICATION 
238,System,NNP,O,NOUN.GROUP,provide,VBP,TV,TRUE,fine-grained permission levels,NNS,O,OTHER 
238,System,NNP,O,NOUN.GROUP,provide,VBP,TV,TRUE,fine-grained permission levels limiting,VBG,O,NOUN.RELATION 
238,System,NNP,O,NOUN.GROUP,provide,VBP,TV,TRUE,distinct fine-grained permission levels limiting,VBG,O,NOUN.RELATION 
238,System,NNP,O,NOUN.GROUP,provide,VBP,TV,TRUE,distinct fine-grained permission levels,NNS,O,OTHER 
238,System,NNP,O,NOUN.GROUP,provide,VBP,TV,TRUE,permission levels limiting,VBG,O,NOUN.RELATION 
238,System,NNP,O,NOUN.GROUP,provide,VBP,TV,TRUE,distinct permission levels,NNS,O,OTHER 
238,System,NNP,O,NOUN.GROUP,provide,VBP,TV,TRUE,distinct permission levels limiting,VBG,O,NOUN.RELATION 
239,permission,NN,O,NOUN.COMMUNICATION,should,MD,AUXILIARY,FALSE,should easy,RB,O,OTHER 
240,staff,NN,O,NOUN.GROUP,run,VB,TV,FALSE,reports,NNS,O,OTHER 
240,System administrator,NN,PERSON,NOUN.PERSON,create,VB,TV,TRUE,shared folders allow,VB,O,OTHER 
240,System administrator,NN,PERSON,NOUN.PERSON,run,VB,TV,FALSE,ad hoc reports,NNS,O,NOUN.COMMUNICATION 
240,System administrator,NN,PERSON,NOUN.PERSON,run,VB,TV,FALSE,ad hoc reports on sets,NNS,O,NOUN.COMMUNICATION 
240,staff,NN,O,NOUN.GROUP,run,VB,TV,FALSE,specific reports,NNS,O,NOUN.COGNITION 
240,System administrator,NN,PERSON,NOUN.PERSON,run,VBP,TV,FALSE,ad hoc reports on sets of data,NNS,O,NOUN.GROUP 
240,System administrator,NN,PERSON,NOUN.PERSON,run,VB,TV,FALSE,ad hoc reports on specific sets,NNS,O,NOUN.COMMUNICATION 
240,System administrator,NN,PERSON,NOUN.PERSON,create,VB,TV,TRUE,folders allow,VB,O,OTHER 
240,System administrator,NN,PERSON,NOUN.PERSON,run,VBP,TV,FALSE,ad hoc reports on specific sets of data,NNS,O,NOUN.GROUP 
242,staff,NN,O,NOUN.GROUP,select,VB,TV,TRUE,fields to query,NN,O,NOUN.COMMUNICATION 
242,staff,NN,O,NOUN.GROUP,select,VB,TV,TRUE,fields,NNS,O,NOUN.PERSON 
242,r1 Administrators,NNPS,O,OTHER,control,VBP,TV,FALSE,staff access,NN,O,NOUN.ATTRIBUTE 
242,r1 .4.3 Administrators,NNPS,O,OTHER,control,VBP,TV,FALSE,staff access,NN,O,NOUN.ATTRIBUTE 
242,r1 Administrators,NNPS,O,OTHER,control,VBP,TV,FALSE,staff access to tables,NNS,O,NOUN.GROUP 
242,r1 .4.3 Administrators,NNPS,O,OTHER,control,VBP,TV,FALSE,staff access to tables,NNS,O,NOUN.GROUP 
243,system,NN,O,NOUN.GROUP,provide,VBP,TV,TRUE,reports,NNS,O,OTHER 
243,system,NN,O,NOUN.GROUP,provide,VBP,TV,TRUE,pre-defined reports for consumption by library boards,NNS,O,NOUN.ARTIFACT 
243,system,NN,O,NOUN.GROUP,provide,VBP,TV,TRUE,reports for consumption by library boards,NNS,O,NOUN.ARTIFACT 
243,system,NN,O,NOUN.GROUP,provide,VBP,TV,TRUE,reports for consumption,NN,O,NOUN.ACT 
243,system,NN,O,NOUN.GROUP,provide,VBP,TV,TRUE,pre-defined reports,NNS,O,OTHER 
243,system,NN,O,NOUN.GROUP,provide,VBP,TV,TRUE,pre-defined reports for consumption,NN,O,NOUN.ACT 
244,will report,NN,O,NOUN.COMMUNICATION,provide,VBP,TV,TRUE,statistics like those required by Georgia Report for State Aid,NN,O,NOUN.ATTRIBUTE 
244,will report,NN,O,NOUN.COMMUNICATION,provide,VBP,TV,TRUE,statistics like those,DT,O,NOUN.COGNITION 
244,system,NN,O,NOUN.GROUP,hold,VBP,TV,FALSE,filled,VBN,O,OTHER 
244,will report,NN,O,NOUN.COMMUNICATION,provide,VBP,TV,TRUE,basic statistics like those,DT,O,NOUN.COMMUNICATION 
244,will report,NN,O,NOUN.COMMUNICATION,provide,VBP,TV,TRUE,basic statistics like those required by Georgia Report for State Aid,NN,O,NOUN.ATTRIBUTE 
244,will report,NN,O,NOUN.COMMUNICATION,provide,VBP,TV,TRUE,statistics,NNS,O,NOUN.COGNITION 
244,will report,NN,O,NOUN.COMMUNICATION,provide,VBP,TV,TRUE,basic statistics like those required by Georgia Report,NNP,O,NOUN.COMMUNICATION 
244,will report,NN,O,NOUN.COMMUNICATION,provide,VBP,TV,TRUE,basic statistics like those required,VBN,O,NOUN.COMMUNICATION 
244,will report,NN,O,NOUN.COMMUNICATION,provide,VBP,TV,TRUE,basic statistics like those required by Georgia Annual Report,NNP,O,NOUN.COMMUNICATION 
244,will report,NN,O,NOUN.COMMUNICATION,provide,VBP,TV,TRUE,basic statistics,NNS,O,NOUN.COGNITION 
244,will report,NN,O,NOUN.COMMUNICATION,provide,VBP,TV,TRUE,statistics like those required by Georgia Annual Report,NNP,O,NOUN.COMMUNICATION 
244,will report,NN,O,NOUN.COMMUNICATION,provide,VBP,TV,TRUE,statistics like those required,VBN,O,NOUN.COGNITION 
244,volume,NN,O,NOUN.QUANTITY,traffic of,VB,TV,FALSE,use,NN,O,NOUN.ACT 
244,system,NN,O,NOUN.GROUP,will,MD,AUXILIARY,FALSE,will reports,NNS,O,NOUN.COGNITION 
244,will report,NN,O,NOUN.COMMUNICATION,provide,VBP,TV,TRUE,statistics like those required by Georgia Report,NNP,O,NOUN.COMMUNICATION 
246,transaction,NN,O,NOUN.ACT,provide,VBP,TV,TRUE,statistics,NNS,O,NOUN.COGNITION 
246,transaction,NN,O,NOUN.ACT,provide,VBP,TV,TRUE,demographic statistics,NNS,O,NOUN.COGNITION 
246,transaction,NN,O,NOUN.ACT,provide,VBP,TV,TRUE,useful demographic statistics,NNS,O,NOUN.COGNITION 
246,transaction,NN,O,NOUN.ACT,provide,VBP,TV,TRUE,useful statistics,NNS,O,NOUN.COGNITION 
246,transaction,NN,O,NOUN.ACT,be archive in,VB,IS-A,FALSE,form,NN,O,NOUN.COMMUNICATION 
246,transaction,NN,O,NOUN.ACT,be,VB,IS-A,FALSE,archived,VBN,O,OTHER 
247,bibliographic record,NN,O,NOUN.COMMUNICATION,be with,VB,IS-A,FALSE,holds,VBZ,O,OTHER 
249,item,NN,O,NOUN.COMMUNICATION,be with,VB,IS-A,FALSE,invalid item type,NN,O,NOUN.PERSON 
250,in-transit item,NN,O,NOUN.COMMUNICATION,be with,VB,IS-A,FALSE,outstanding hold,NN,O,NOUN.ACT 
252,last copy,NN,O,NOUN.COMMUNICATION,be in,VB,IS-A,FALSE,system,NN,O,NOUN.GROUP 
253,item,NN,O,NOUN.COMMUNICATION,be with,VB,IS-A,FALSE,long call number,NN,O,NOUN.ATTRIBUTE 
254,patron,NN,PERSON,NOUN.PERSON,be with,VB,IS-A,FALSE,invalid home library,NN,O,NOUN.ARTIFACT 
254,bibliographic record,NN,O,NOUN.COMMUNICATION,be with,VB,IS-A,FALSE,item records,NNS,O,NOUN.COMMUNICATION 
255,System,NNP,O,NOUN.GROUP,provide,VBP,TV,TRUE,query selections,NNS,O,NOUN.COMMUNICATION 
255,System,NNP,O,NOUN.GROUP,provide query selection along with,VBP,TV,TRUE,results,NNS,O,OTHER 
256,you report,NN,O,NOUN.COMMUNICATION,be in,VB,IS-A,FALSE,where queue,NN,O,NOUN.GROUP 
256,you report,NN,O,NOUN.COMMUNICATION,be in,VB,IS-A,FALSE,where queue of reports,NNS,O,OTHER 
256,you report,NN,O,NOUN.COMMUNICATION,be in,VB,IS-A,FALSE,where queue of reports waiting,VBG,O,NOUN.ACT 
256,you report,NN,O,NOUN.COMMUNICATION,be in,VB,IS-A,FALSE,queue,NN,O,NOUN.GROUP 
256,you report,NN,O,NOUN.COMMUNICATION,be in,VB,IS-A,FALSE,queue of reports,NNS,O,NOUN.GROUP 
256,you report,NN,O,NOUN.COMMUNICATION,be in,VB,IS-A,FALSE,queue of reports waiting,VBG,O,NOUN.ACT 
257,System,NNP,O,NOUN.GROUP,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
257,System,NNP,O,NOUN.GROUP,support reporting definition,NN,OTHER,FALSE,described,VBN,O,OTHER 
257,System,NNP,O,NOUN.GROUP,support,VB,TV,FALSE,reporting definitions,NNS,O,NOUN.COMMUNICATION 
257,System,NNP,O,NOUN.GROUP,support reporting definition,NN,OTHER,FALSE,described in Appendix,NN,O,NOUN.COMMUNICATION 
258,System,NNP,O,NOUN.GROUP,must,MD,AUXILIARY,FALSE,must able,JJ,O,NOUN.OBJECT 
258,System,NNP,O,NOUN.GROUP,support,VB,TV,FALSE,fine-grained reports requirements,NNS,O,OTHER 
258,System,NNP,O,NOUN.GROUP,support report requirement,NN,OTHER,FALSE,described in Appendix B.,NNP,O,OTHER 
258,System,NNP,O,NOUN.GROUP,support,VB,TV,FALSE,reports requirements,NNS,O,OTHER 
258,System,NNP,O,NOUN.GROUP,support report requirement,NN,OTHER,FALSE,described,VBN,O,OTHER 
259,system,NN,O,NOUN.GROUP,produce,VBP,TV,TRUE,statistics,NNS,O,NOUN.COGNITION 
259,patron behavior,NN,O,NOUN.ACT,use of,VB,TV,FALSE,materials,NNS,O,OTHER 
260,system,NN,O,NOUN.GROUP,produce,VBP,TV,TRUE,demographic statistics including transactions by regions,NNS,O,NOUN.COGNITION 
260,system,NN,O,NOUN.GROUP,produce,VBP,TV,TRUE,useful statistics including transactions by geographical regions,NNS,O,OTHER 
260,system,NN,O,NOUN.GROUP,produce,VBP,TV,TRUE,statistics including transactions,NNS,O,NOUN.COMMUNICATION 
260,system,NN,O,NOUN.GROUP,produce,VBP,TV,TRUE,statistics including transactions by regions,NNS,O,NOUN.COGNITION 
260,system,NN,O,NOUN.GROUP,produce,VBP,TV,TRUE,statistics,NNS,O,NOUN.COGNITION 
260,system,NN,O,NOUN.GROUP,produce,VBP,TV,TRUE,useful demographic statistics including transactions by regions,NNS,O,OTHER 
260,system,NN,O,NOUN.GROUP,produce,VBP,TV,TRUE,useful demographic statistics,NNS,O,NOUN.COGNITION 
260,system,NN,O,NOUN.GROUP,produce,VBP,TV,TRUE,useful demographic statistics including transactions by geographical regions,NNS,O,OTHER 
260,system,NN,O,NOUN.GROUP,produce,VBP,TV,TRUE,useful statistics,NNS,O,NOUN.COGNITION 
260,system,NN,O,NOUN.GROUP,produce,VBP,TV,TRUE,demographic statistics,NNS,O,NOUN.COGNITION 
260,system,NN,O,NOUN.GROUP,produce,VBP,TV,TRUE,demographic statistics including transactions,NNS,O,NOUN.COMMUNICATION 
260,system,NN,O,NOUN.GROUP,produce,VBP,TV,TRUE,useful statistics including transactions by regions,NNS,O,OTHER 
260,system,NN,O,NOUN.GROUP,produce,VBP,TV,TRUE,useful statistics including transactions,NNS,O,NOUN.COMMUNICATION 
260,system,NN,O,NOUN.GROUP,produce,VBP,TV,TRUE,useful demographic statistics including transactions,NNS,O,NOUN.COMMUNICATION 
260,system,NN,O,NOUN.GROUP,produce,VBP,TV,TRUE,demographic statistics including transactions by geographical regions,NNS,O,NOUN.COGNITION 
260,system,NN,O,NOUN.GROUP,produce,VBP,TV,TRUE,statistics including transactions by geographical regions,NNS,O,NOUN.COGNITION 
261,i.e. information,NN,O,NOUN.COMMUNICATION,be,VB,IS-A,FALSE,deleted,VBN,O,OTHER 
261,datum,NN,O,NOUN.COGNITION,must,MD,AUXILIARY,FALSE,must anonymized,VBN,O,NOUN.OBJECT 
262,ability,NN,O,NOUN.ATTRIBUTE,be with,VB,IS-A,FALSE,ability break in categories,NNS,O,NOUN.ATTRIBUTE 
263,system,NN,O,NOUN.GROUP,provide,VBP,TV,TRUE,interface,NN,O,NOUN.ARTIFACT 
263,show,NN,O,NOUN.ACT,capacity of,IN,OTHER,FALSE,branches,NNS,O,OTHER 
266,child,NN,PERSON,NOUN.PERSON,have,VBP,POSSESSION,FALSE,board books,NNS,O,NOUN.GROUP 
267,material,NN,PERSON,NOUN.PERSON,be,VB,IS-A,FALSE,how used,VBN,O,OTHER 
267,material,NN,PERSON,NOUN.PERSON,be,VB,IS-A,FALSE,used,VBN,O,OTHER 
269,ability,NN,O,NOUN.ATTRIBUTE,query for,VB,TV,FALSE,candidate materials,NNS,O,NOUN.PERSON 
269,utility,NN,O,NOUN.GROUP,include,VBP,TV,TRUE,ability query,NN,O,NOUN.COMMUNICATION 
269,utility,NN,O,NOUN.GROUP,include,VBP,TV,TRUE,ability query for candidate materials,NNS,O,NOUN.ATTRIBUTE 
270,mechanism,NN,O,NOUN.PROCESS,change,VB,TV,FALSE,location field,NN,O,NOUN.LOCATION 
270,utility,NN,O,NOUN.GROUP,provide criterion in,VBP,TV,TRUE,addition,NN,O,NOUN.ARTIFACT 
270,utility,NN,O,NOUN.GROUP,provide,VBP,TV,TRUE,criteria,NNS,O,OTHER 
270,utility,NN,O,NOUN.GROUP,provide,VBP,TV,TRUE,means,VBZ,O,NOUN.ACT 
270,utility,NN,O,NOUN.GROUP,provide,VBP,TV,TRUE,other criteria,NNS,O,OTHER 
271,system,NN,O,NOUN.GROUP,provide,VBP,TV,TRUE,reports,NNS,O,OTHER 
271,system,NN,O,NOUN.GROUP,provide,VBP,TV,TRUE,reports of missing items per branch,NN,O,NOUN.GROUP 
271,system,NN,O,NOUN.GROUP,provide,VBP,TV,TRUE,reports of items per branch,NN,O,NOUN.GROUP 
271,system,NN,O,NOUN.GROUP,provide,VBP,TV,TRUE,reports of missing items,NNS,O,OTHER 
271,system,NN,O,NOUN.GROUP,provide,VBP,TV,TRUE,reports of items,NNS,O,OTHER 
272,system,NN,O,NOUN.GROUP,generate,VBP,TV,TRUE,list of items per branch,NN,O,NOUN.GROUP 
272,system,NN,O,NOUN.GROUP,generate,VBP,TV,TRUE,list of items per branch per system,NN,O,NOUN.GROUP 
272,system,NN,O,NOUN.GROUP,generate,VBP,TV,TRUE,list of items per system,NN,O,NOUN.GROUP 
272,system,NN,O,NOUN.GROUP,generate,VBP,TV,TRUE,list of items,NNS,O,NOUN.COMMUNICATION 
272,system,NN,O,NOUN.GROUP,generate,VBP,TV,TRUE,list,NN,O,NOUN.COMMUNICATION 
273,report,NN,O,NOUN.COMMUNICATION,merge,VBP,TV,FALSE,transit,NN,O,NOUN.ARTIFACT 
273,report,NN,O,NOUN.COMMUNICATION,merge transit to,VBP,TV,FALSE,to ease of front-line staff use,NN,O,NOUN.ACT 
273,report,NN,O,NOUN.COMMUNICATION,merge transit to,VBP,TV,FALSE,to ease,NN,O,NOUN.ATTRIBUTE 
273,report,NN,O,NOUN.COMMUNICATION,merge transit to,VBP,TV,FALSE,to ease of staff use,NN,O,NOUN.ACT 
274,system,NN,O,NOUN.GROUP,provide,VBP,TV,TRUE,reports,NNS,O,OTHER 
275,system,NN,O,NOUN.GROUP,have,VBP,POSSESSION,FALSE,report assist in conversion from one status to another,DT,O,NOUN.COMMUNICATION 
275,system,NN,O,NOUN.GROUP,have,VBP,POSSESSION,FALSE,report assist in conversion of items from one status to another,DT,O,NOUN.COMMUNICATION 
275,system,NN,O,NOUN.GROUP,have,VBP,POSSESSION,FALSE,report assist in conversion from one status,NN,O,NOUN.STATE 
275,system,NN,O,NOUN.GROUP,have,VBP,POSSESSION,FALSE,report assist in conversion of items from one status,NN,O,NOUN.STATE 
275,system,NN,O,NOUN.GROUP,have,VBP,POSSESSION,FALSE,report assist,VB,O,NOUN.ACT 
275,system,NN,O,NOUN.GROUP,have,VBP,POSSESSION,FALSE,report assist in conversion of items,NNS,O,NOUN.COMMUNICATION 
275,system,NN,O,NOUN.GROUP,have,VBP,POSSESSION,FALSE,report assist in conversion,NN,O,NOUN.EVENT 
276,library system,NN,O,NOUN.GROUP,have,VBP,POSSESSION,FALSE,last copies,NNS,O,NOUN.TIME 
276,system,NN,O,NOUN.GROUP,provide,VBP,TV,TRUE,last copy report,NN,O,NOUN.COMMUNICATION 
276,system,NN,O,NOUN.GROUP,provide,VBP,TV,TRUE,copy report,NN,O,NOUN.COMMUNICATION 
277,record,NN,O,NOUN.COMMUNICATION,be with,VB,IS-A,FALSE,items attached,VBN,O,OTHER 
279,query,NN,O,NOUN.COMMUNICATION,can,MD,AUXILIARY,FALSE,can limited,VBN,O,NOUN.ARTIFACT 
279,query,NN,O,NOUN.COMMUNICATION,can,MD,AUXILIARY,FALSE,can limited by patron characteristics including age range,VB,O,NOUN.ATTRIBUTE 
279,query,NN,O,NOUN.COMMUNICATION,can,MD,AUXILIARY,FALSE,can limited by patron characteristics,NNS,O,NOUN.ARTIFACT 
280,list,NN,O,NOUN.COMMUNICATION,be with,VB,IS-A,FALSE,circulation in last X days,NNS,DURATION,NOUN.TIME 
281,list,NN,O,NOUN.COMMUNICATION,should,MD,AUXILIARY,FALSE,should configurable to System,NNP,O,NOUN.GROUP 
281,list,NN,O,NOUN.COMMUNICATION,should,MD,AUXILIARY,FALSE,should configurable,VB,O,OTHER 
282,transaction history,NN,O,NOUN.TIME,be,VB,IS-A,FALSE,maintained,VBN,O,OTHER 
282,transaction history,NN,O,NOUN.TIME,be maintain for,VB,IS-A,FALSE,X days,NNS,DURATION,NOUN.TIME 
283,aggregate information,NN,O,NOUN.COMMUNICATION,be,VB,IS-A,FALSE,maintained,VBN,O,OTHER 
283,monthly aggregate information,NN,O,NOUN.COMMUNICATION,be,VB,IS-A,FALSE,maintained,VBN,O,OTHER 
283,monthly aggregate information,NN,O,NOUN.COMMUNICATION,be,VB,IS-A,FALSE,maintained indefinitely,RB,O,OTHER 
283,aggregate information,NN,O,NOUN.COMMUNICATION,be,VB,IS-A,FALSE,maintained indefinitely,RB,O,OTHER 
284,transaction,NN,O,NOUN.ACT,can,MD,AUXILIARY,FALSE,can grouped by hour,NN,DURATION,NOUN.TIME 
